Code,STR,pair,CUI,rxnorm,ingredients
RXNORM:225047,C0728976,PheCode-RXNORM,C0728976,225047,
RXNORM:8859,protein preparations,PheCode-RXNORM,C0033684,8859,
RXNORM:10311,tablet,PheCode-RXNORM,C0039225,10311,
RXNORM:4100,estrogen,PheCode-RXNORM,C0014939,4100,"[('4100', 'estrogens')]"
RXNORM:11295,water,PheCode-RXNORM,C0043047,11295,"[('11295', 'water')]"
RXNORM:203658,ddavp,PheCode-RXNORM,C0701195,203658,"[('3251', 'desmopressin')]"
RXNORM:7824,oxytocin,PheCode-RXNORM,C0030095,7824,"[('7824', 'oxytocin')]"
RXNORM:1426890,prolactin,PheCode-RXNORM,C0033371,1426890,"[('1426890', 'prolactin')]"
RXNORM:1649574,injection device,PheCode-RXNORM,C1272883,1649574,
RXNORM:6459,liver preparations,PheCode-RXNORM,C0023899,6459,"[('6459', 'liver extract')]"
RXNORM:7806,oxygen,PheCode-RXNORM,C0030054,7806,"[('7806', 'oxygen')]"
RXNORM:220040,C0723460,PheCode-RXNORM,C0723460,220040,
RXNORM:11274,von willebrand factor,PheCode-RXNORM,C0042971,11274,"[('11274', 'von Willebrand factor')]"
RXNORM:826072,C0795677,PheCode-RXNORM,C0795677,826072,"[('11274', 'von Willebrand factor')]"
RXNORM:346162,spray,PheCode-RXNORM,C1154182,346162,
RXNORM:826070,C1307126,PheCode-RXNORM,C1307126,826070,"[('4257', 'factor VIII')]"
RXNORM:1300486,"antihemophilic factor, human recombinant",PheCode-RXNORM,C2732002,1300486,"[('4257', 'factor VIII')]"
RXNORM:90230,C1697794,PheCode-RXNORM,C1697794,90230,
RXNORM:202991,lasix,PheCode-RXNORM,C0699992,202991,"[('4603', 'furosemide')]"
RXNORM:151317,aldactone,PheCode-RXNORM,C0591054,151317,"[('9997', 'spironolactone')]"
RXNORM:225036,C0728963,PheCode-RXNORM,C0728963,225036,"[('67108', 'enoxaparin')]"
RXNORM:202433,tylenol,PheCode-RXNORM,C0699142,202433,"[('161', 'acetaminophen')]"
RXNORM:202488,motrin,PheCode-RXNORM,C0699203,202488,"[('5640', 'ibuprofen')]"
RXNORM:217602,hydrate,PheCode-RXNORM,C0720930,217602,
RXNORM:153010,advil,PheCode-RXNORM,C0593507,153010,"[('5640', 'ibuprofen')]"
RXNORM:215101,aleve,PheCode-RXNORM,C0718343,215101,"[('7258', 'naproxen')]"
RXNORM:1426680,C2702333,PheCode-RXNORM,C2702333,1426680,"[('5666', 'immunoglobulin G')]"
RXNORM:1043225,C2947996,PheCode-RXNORM,C2947996,1043225,"[('6750', 'menthol')]"
RXNORM:1039356,C2946465,PheCode-RXNORM,C2946465,1039356,
RXNORM:10572,dried thyroid,PheCode-RXNORM,C0040134,10572,"[('10572', 'thyroid (USP)')]"
RXNORM:4230,eyedrop,PheCode-RXNORM,C0015399,4230,
RXNORM:377712,hydrocortisone creams,PheCode-RXNORM,C1251945,377712,"[('5492', 'hydrocortisone')]"
RXNORM:1180608,C3234460,PheCode-RXNORM,C3234460,1180608,"[('6581', 'magnesium hydroxide')]"
RXNORM:9853,sodium,PheCode-RXNORM,C0037473,9853,"[('9853', 'sodium')]"
RXNORM:203279,botox,PheCode-RXNORM,C0700702,203279,"[('1712', 'botulinum toxin type A')]"
RXNORM:203854,lupron depot,PheCode-RXNORM,C0701461,203854,
RXNORM:220125,C0723551,PheCode-RXNORM,C0723551,220125,"[('50975', 'histrelin')]"
RXNORM:203852,lupron,PheCode-RXNORM,C0701459,203852,"[('42375', 'leuprolide')]"
RXNORM:657710,C1704229,PheCode-RXNORM,C1704229,657710,
RXNORM:892653,C2722032,PheCode-RXNORM,C2722032,892653,"[('892653', 'chicken allergenic extract')]"
RXNORM:7628,unguent,PheCode-RXNORM,C0028912,7628,
RXNORM:216498,desitin,PheCode-RXNORM,C0719792,216498,"[('11423', 'zinc oxide')]"
RXNORM:70727,fibra,PheCode-RXNORM,C0225326,70727,"[('70727', 'fiber')]"
RXNORM:901299,C0981883,PheCode-RXNORM,C0981883,901299,"[('901299', 'whole wheat allergenic extract')]"
RXNORM:891771,C2702351,PheCode-RXNORM,C2702351,891771,"[('891771', 'apple allergenic extract')]"
RXNORM:319810,cabbage,PheCode-RXNORM,C1095889,319810,"[('319810', 'cabbage preparation')]"
RXNORM:899398,C2740612,PheCode-RXNORM,C2740612,899398,"[('899398', 'cabbage allergenic extract')]"
RXNORM:1441652,wheat preparation,PheCode-RXNORM,C1095911,1441652,"[('1441652', 'wheat preparation')]"
RXNORM:340262,prunes,PheCode-RXNORM,C1141002,340262,"[('340262', 'prune preparation')]"
RXNORM:450530,C1382100,PheCode-RXNORM,C1382100,450530,
RXNORM:2358,chlorhexidine,PheCode-RXNORM,C0008196,2358,"[('2358', 'chlorhexidine')]"
RXNORM:447005,solids,PheCode-RXNORM,C1378566,447005,
RXNORM:29365,calcipotriene,PheCode-RXNORM,C0065767,29365,"[('29365', 'calcipotriene')]"
RXNORM:216891,enbrel,PheCode-RXNORM,C0720193,216891,"[('214555', 'etanercept')]"
RXNORM:202795,accutane,PheCode-RXNORM,C0699581,202795,"[('6064', 'isotretinoin')]"
RXNORM:756,anafranil,PheCode-RXNORM,C0002752,756,"[('2597', 'clomipramine')]"
RXNORM:42687,luvox,PheCode-RXNORM,C0086307,42687,
RXNORM:58827,C0162373,PheCode-RXNORM,C0162373,58827,"[('4493', 'fluoxetine')]"
RXNORM:114228,paxil,PheCode-RXNORM,C0376414,114228,"[('32937', 'paroxetine')]"
RXNORM:113374,aminosalicylate,PheCode-RXNORM,C0368663,113374,"[('113374', 'aminosalicylate')]"
RXNORM:202559,imuran,PheCode-RXNORM,C0699279,202559,"[('1256', 'azathioprine')]"
RXNORM:219513,purinethol,PheCode-RXNORM,C0722911,219513,"[('103', 'mercaptopurine')]"
RXNORM:202866,flagyl,PheCode-RXNORM,C0699678,202866,"[('6922', 'metronidazole')]"
RXNORM:203563,cipro,PheCode-RXNORM,C0701042,203563,"[('2551', 'ciprofloxacin')]"
RXNORM:11253,C0042866,PheCode-RXNORM,C0042866,11253,"[('11253', 'vitamin D')]"
RXNORM:217152,flovent,PheCode-RXNORM,C0720466,217152,"[('41126', 'fluticasone')]"
RXNORM:196487,pulmicort,PheCode-RXNORM,C0678162,196487,"[('19831', 'budesonide')]"
RXNORM:82000,colace,PheCode-RXNORM,C0282139,82000,"[('82003', 'docusate')]"
RXNORM:202961,senokot,PheCode-RXNORM,C0699932,202961,"[('36387', 'sennosides, USP')]"
RXNORM:9525,salicylic acid,PheCode-RXNORM,C0036079,9525,"[('9525', 'salicylic acid')]"
RXNORM:216171,C0719458,PheCode-RXNORM,C0719458,216171,"[('9525', 'salicylic acid')]"
RXNORM:1989334,pumice,PheCode-RXNORM,C0072604,1989334,"[('1989334', 'pumice')]"
RXNORM:220928,wart away,PheCode-RXNORM,C0724384,220928,
RXNORM:340705,C1141639,PheCode-RXNORM,C1141639,340705,"[('4986', 'chorionic gonadotropin')]"
RXNORM:11423,sunscreen with zinc oxide,PheCode-RXNORM,C0043491,11423,"[('11423', 'zinc oxide')]"
RXNORM:6932,miconazol,PheCode-RXNORM,C0025942,6932,"[('6932', 'miconazole')]"
RXNORM:214355,C0717551,PheCode-RXNORM,C0717551,214355,"[('214355', 'Candida albicans allergenic extract')]"
RXNORM:42372,mupirocin,PheCode-RXNORM,C0085259,42372,"[('42372', 'mupirocin')]"
RXNORM:10046,starch,PheCode-RXNORM,C0038179,10046,"[('10046', 'starch')]"
RXNORM:10323,talco,PheCode-RXNORM,C0039267,10323,"[('10323', 'talc')]"
RXNORM:607154,C1659061,PheCode-RXNORM,C1659061,607154,"[('11423', 'zinc oxide')]"
RXNORM:889548,C2727825,PheCode-RXNORM,C2727825,889548,"[('889548', 'cotton allergenic extract')]"
RXNORM:446669,C1378128,PheCode-RXNORM,C1378128,446669,
RXNORM:1039062,corn starch,PheCode-RXNORM,C1384515,1039062,"[('1039062', 'corn starch')]"
RXNORM:10249,drug suppository,PheCode-RXNORM,C0038854,10249,
RXNORM:7067,mouthwashes,PheCode-RXNORM,C0026647,7067,
